pIC50,MDEC-23,LipoaffinityIndex,C1SP2,maxHsOH,minsssN,maxssO,minHsOH,minsOH,nHBAcc,MLFER_A,nC,SHsOH,ATSc3,VC-5,minHBint5,MLogP,TopoPSA,MDEO-12,minssO,SHBint10
7.387,0.538066036,0.490232757,0,0.543739788,0,0,0.662556612,0.847391943,0.015151515,0.162833914,0.181818182,0.16894114,0.367439944,0.132172691,0.093941509,0.538461538,0.020772159,0,0,0.012930302
7.152,0.474879222,0.426995379,0.05,0.54524422,0,0,0.664004837,0.845996797,0.015151515,0.162833914,0.159090909,0.169408571,0.368265319,0.14794576,0.093941509,0.461538462,0.044397039,0,0,0.012930302
6.708,0.474879222,0.431833675,0.05,0.561866091,0,0,0.680005694,0.842995856,0.015151515,0.162833914,0.159090909,0.174573022,0.364982489,0.128052704,0.093941509,0.461538462,0.031764755,0.100081158,0,0.012930302
6.564,0.430921639,0.468356788,0,0.549838104,0,0,0.668427087,0.840947727,0.015151515,0.162833914,0.159090909,0.1708359,0.375896483,0.127522015,0.093941509,0.487179487,0.020772159,0,0,0.012930302
7.523,0.410740045,0.44611832,0,0.559529394,0,0,0.677756299,0.837703885,0.015151515,0.162833914,0.147727273,0.173847005,0.375896819,0.127522015,0.093941509,0.461538462,0.020772159,0,0,0.012930302
6.578,0.381524349,0.42564527,0,0.571255856,0,0,0.689044646,0.833768365,0.015151515,0.162833914,0.136363636,0.177490443,0.375890138,0.127522015,0.093941509,0.435897436,0.020772159,0,0,0.012930302
6.851,0.338645561,0.383053863,0,0.584884701,0,0,0.7021643,0.830138828,0.015151515,0.162833914,0.113636364,0.181724955,0.335812573,0.184663246,0.093941509,0.358974359,0.020772159,0,0,0.012930302
7.102,0.323502415,0.359822166,0,0.596611163,0,0,0.713452646,0.826203309,0.015151515,0.162833914,0.102272727,0.185368392,0.335812574,0.184663246,0.093941509,0.333333333,0.020772159,0,0,0.012930302
6.496,0.301115148,0.337611356,0,0.611088276,0,0,0.727388876,0.821328302,0.015151515,0.162833914,0.090909091,0.189866463,0.335812854,0.184663246,0.093941509,0.307692308,0.020772159,0,0,0.012930302
6.054,0.267539208,0.317275919,0,0.629410872,0,0,0.745026918,0.815131405,0.015151515,0.162833914,0.079545455,0.195559333,0.335819207,0.20214287,0.093941509,0.282051282,0.020772159,0,0,0.012930302
6.318,0.440392958,0.425786856,0,0.578247618,0,0,0.695775187,0.836947681,0.015151515,0.162833914,0.147727273,0.179662799,0.378264046,0.196397202,0.093941509,0.461538462,0.020772159,0,0,0.012930302
6.201,0.338645561,0.408913454,0,0.585732969,0,0,0.702980876,0.828893359,0.015151515,0.162833914,0.125,0.181988513,0.376530648,0.140838021,0.093941509,0.41025641,0.020772159,0,0,0.012930302
5.848,0.301960768,0.387759869,0,0.593613948,0,0,0.710567411,0.825699903,0.015151515,0.162833914,0.113636364,0.184437151,0.376531972,0.368373067,0.093941509,0.384615385,0.020772159,0,0,0.012930302
6.342,0.323502415,0.385664739,0,0.597459431,0,0,0.714269222,0.824957839,0.015151515,0.162833914,0.113636364,0.185631951,0.376530648,0.140838021,0.093941509,0.384615385,0.020772159,0,0,0.012930302
5.917,0.301115148,0.363440171,0,0.611936544,0,0,0.728205452,0.820082832,0.015151515,0.162833914,0.102272727,0.190130021,0.376530906,0.140838021,0.093941509,0.358974359,0.020772159,0,0,0.012930302
5.924,0.267539208,0.343102548,0,0.630259141,0,0,0.745843494,0.813885935,0.015151515,0.162833914,0.090909091,0.195822892,0.376529885,0.158317645,0.093941509,0.333333333,0.020772159,0,0,0.012930302
5.427,0.340671415,0.42519354,0,0.594364275,0,0,0.711289705,0.826230217,0.015151515,0.162833914,0.125,0.184670279,0.366436459,0.107051325,0.093941509,0.41025641,0.020772159,0,0,0.012930302
5.19,0.333783681,0.401245762,0,0.604055566,0,0,0.720618917,0.822986375,0.015151515,0.162833914,0.113636364,0.187681384,0.366436459,0.107051325,0.093941509,0.384615385,0.020772159,0,0,0.012930302
5.597,0.322855131,0.377924691,0,0.615782027,0,0,0.731907264,0.819050855,0.015151515,0.162833914,0.102272727,0.191324821,0.36643646,0.107051325,0.093941509,0.358974359,0.020772159,0,0,0.012930302
5.372,0.278949353,0.335050213,0,0.648581737,0,0,0.763481535,0.807978952,0.015151515,0.162833914,0.079545455,0.201515763,0.366437523,0.127235056,0.093941509,0.307692308,0.020772159,0,0,0.012930302
5.851,0.376646894,0.4229039,0.05,0,0,0,0.139131623,0,0.045454545,0.122299652,0.125,0,0.321362063,0.213292489,0.093941509,0.358974359,0.027841218,0,0,0.012930302
5.356,0.294164656,0.381643936,0.05,0,0,0,0.139131623,0,0.045454545,0.122299652,0.102272727,0,0.362097563,0.186946887,0.093941509,0.333333333,0.027841218,0,0,0.012930302
5.866,0.332387103,0.402532055,0.05,0,0,0,0.139131623,0,0.045454545,0.122299652,0.113636364,0,0.362098568,0.169467264,0.093941509,0.358974359,0.027841218,0,0,0.012930302
5.979,0.376646894,0.448787433,0.05,0,0,0,0.139131623,0,0.045454545,0.122299652,0.136363636,0,0.362098309,0.169467264,0.093941509,0.41025641,0.027841218,0,0,0.012930302
6.652,0.378212864,0.419674527,0.05,0,0,0,0.139131623,0,0.045454545,0.122299652,0.125,0,0.361458075,0.156151257,0.093941509,0.384615385,0.027841218,0,0,0.012930302
7.032,0.422335369,0.465951926,0.05,0,0,0,0.139131623,0,0.045454545,0.122299652,0.147727273,0,0.361457816,0.156151257,0.093941509,0.435897436,0.027841218,0,0,0.012930302
6.328,0.332387103,0.38094962,0.05,0,0,0,0.139131623,0,0.045454545,0.122299652,0.102272727,0,0.311299262,0.175554553,0.093941509,0.307692308,0.027841218,0,0,0.012930302
5.701,0.294164656,0.355793364,0.05,0,0,0,0.139131623,0,0.045454545,0.122299652,0.090909091,0,0.321368713,0.230772112,0.093941509,0.282051282,0.027841218,0,0,0.012930302
6.604,0.332387103,0.376679298,0.05,0,0,0,0.139131623,0,0.045454545,0.122299652,0.102272727,0,0.321362344,0.213292489,0.093941509,0.307692308,0.027841218,0,0,0.012930302
6.178,0.358511935,0.399322784,0.05,0,0,0,0.139131623,0,0.045454545,0.122299652,0.113636364,0,0.321362064,0.213292489,0.093941509,0.333333333,0.027841218,0,0,0.012930302
6.638,0.429973429,0.410410702,0.05,0,0,0,0.139131623,0,0.045454545,0.122299652,0.125,0,0.321361794,0.213292489,0.093941509,0.358974359,0.027841218,0,0,0.012930302
6.375,0.50023456,0.471166498,0.05,0,0,0,0.139131623,0,0.045454545,0.122299652,0.159090909,0,0.360911373,0.174615965,0.093941509,0.461538462,0.027841218,0,0,0.012930302
5.682,0.411317347,0.413499374,0.1,0,0,0.738668029,0.139131623,0,0.075757576,0.122299652,0.147727273,0,0.479726627,0.153768676,0.093941509,0.384615385,0.049843142,0.200162316,0.738752693,0.012930302
6.328,0.448093273,0.424838317,0.05,0,0,0,0.139131623,0,0.045454545,0.122299652,0.136363636,0,0.360911632,0.174615965,0.093941509,0.41025641,0.027841218,0,0,0.012930302
6.011,0.358511935,0.425189299,0.05,0,0,0,0.139131623,0,0.045454545,0.122299652,0.125,0,0.36209831,0.169467264,0.093941509,0.384615385,0.027841218,0,0,0.012930302
5.83,0.294164656,0.457848818,0.05,0,0,0,0.139131623,0,0.045454545,0.122299652,0.102272727,0,0.44561751,0.182300561,0.093941509,0.256410256,0.027841218,0,0,0.012930302
6.64,0.445318334,0.435290665,0.05,0,0,0,0.139131623,0,0.045454545,0.122299652,0.136363636,0,0.321362063,0.213292489,0.093941509,0.384615385,0.027841218,0,0,0.012930302
6.444,0.332387103,0.473442521,0.05,0,0,0,0.139131623,0,0.045454545,0.122299652,0.113636364,0,0.44561406,0.164820937,0.093941509,0.282051282,0.027841218,0,0,0.012930302
6.754,0.376646894,0.512549374,0.05,0,0,0,0.139131623,0,0.045454545,0.122299652,0.136363636,0,0.445613795,0.164820937,0.093941509,0.333333333,0.027841218,0,0,0.012930302
7.337,0.529795863,0.485339742,0.05,0,0,0,0.139131623,0,0.045454545,0.122299652,0.170454545,0,0.353003555,0.160801933,0.093941509,0.487179487,0.027841218,0,0,0.012930302
6.205,0.316182261,0.338527915,0.05,0,0,0,0.139131623,0,0.060606061,0.122299652,0.113636364,0,0.356180019,0.197221194,0.632441816,0.333333333,0.042121554,0,0,0.012930302
6.857,0.316182261,0.316811707,0.05,0,0,0,0.139131623,0,0.060606061,0.122299652,0.102272727,0,0.316562081,0.203308483,0.632786811,0.282051282,0.042121554,0,0,0.012930302
6.453,0.316182261,0.309415868,0.05,0,0,0,0.139131623,0,0.060606061,0.122299652,0.102272727,0,0.324728615,0.241046419,0.632756741,0.282051282,0.042121554,0,0,0.012930302
7.237,0.316182261,0.421956599,0.05,0,0,0,0.139131623,0,0.060606061,0.122299652,0.113636364,0,0.450780512,0.192574868,0.668892664,0.256410256,0.042121554,0,0,0.012930302
7.398,0.372245725,0.455427751,0.05,0,0,0,0.139131623,0,0.060606061,0.122299652,0.136363636,0,0.45077859,0.192574868,0.669200008,0.307692308,0.042121554,0,0,0.012930302
5.616,0.310203779,0.40406827,0.05,0,0,0,0.139131623,0,0.045454545,0.122299652,0.113636364,0,0.373265088,0.186673683,0.093941509,0.333333333,0.027841218,0,0,0.012930302
5.231,0.310203779,0.403041733,0.05,0,0,0,0.139131623,0,0.045454545,0.122299652,0.113636364,0,0.370723863,0.202338893,0.093941509,0.333333333,0.027841218,0,0,0.012930302
7.086,0.310203779,0.394365132,0.05,0,0,0,0.139131623,0,0.045454545,0.122299652,0.102272727,0,0.326742213,0.178494922,0.093941509,0.282051282,0.027841218,0,0,0.012930302
6.706,0.310203779,0.388398259,0.05,0,0,0,0.139131623,0,0.045454545,0.122299652,0.102272727,0,0.336794041,0.216232858,0.093941509,0.282051282,0.027841218,0,0,0.012930302
7.293,0.310203779,0.488036945,0.05,0,0,0,0.139131623,0,0.045454545,0.122299652,0.113636364,0,0.460982974,0.167761307,0.093941509,0.256410256,0.027841218,0,0,0.012930302
7.638,0.40746569,0.476167561,0.05,0,0,0,0.139131623,0,0.045454545,0.122299652,0.147727273,0,0.376785162,0.159091627,0.093941509,0.41025641,0.027841218,0,0,0.012930302
7.308,0.359841164,0.525266916,0.05,0,0,0,0.139131623,0,0.045454545,0.122299652,0.136363636,0,0.460982709,0.167761307,0.093941509,0.307692308,0.027841218,0,0,0.012930302
6.342,0.323502415,0.385664739,0,0.597459431,0,0,0.714269222,0.824957839,0.015151515,0.162833914,0.113636364,0.185631951,0.376530648,0.140838021,0.093941509,0.384615385,0.020772159,0,0,0.012930302
6.101,0.344391868,0.344087004,0,0.611936544,0,0,0.728205452,0.820970692,0.015151515,0.162833914,0.102272727,0.190130021,0.380754725,0.156260215,0.093941509,0.358974359,0.020772159,0,0,0.012930302
7.013,0.414488041,0.412155853,0,0.567410373,0,0,0.685342834,0.835398288,0.015151515,0.162833914,0.136363636,0.176295643,0.38073282,0.266155858,0.093941509,0.435897436,0.020772159,0,0,0.012930302
6.383,0.368799881,0.366021028,0,0.597459431,0,0,0.714269222,0.825705943,0.015151515,0.162833914,0.113636364,0.185631951,0.380246688,0.156260215,0.093941509,0.384615385,0.020772159,0,0,0.012930302
6.836,0.420464968,0.412265306,0,0.564659721,0,0,0.682694951,0.83619802,0.015151515,0.162833914,0.136363636,0.175441009,0.380244173,0.266155858,0.093941509,0.435897436,0.020772159,0,0,0.012930302
6.509,0.420464968,0.412265306,0,0.564659721,0,0,0.682694951,0.83619802,0.015151515,0.162833914,0.136363636,0.175441009,0.380244173,0.266155858,0.093941509,0.435897436,0.020772159,0,0,0.012930302
7.076,0.447662679,0.435533111,0,0.55293326,0,0,0.671406604,0.840133539,0.015151515,0.162833914,0.147727273,0.171797572,0.380244172,0.266155858,0.093941509,0.461538462,0.020772159,0,0,0.012930302
6.218,0.447662679,0.435533111,0,0.55293326,0,0,0.671406604,0.840133539,0.015151515,0.162833914,0.147727273,0.171797572,0.380244172,0.266155858,0.093941509,0.461538462,0.020772159,0,0,0.012930302
5.917,0.301115148,0.363440171,0,0.611936544,0,0,0.728205452,0.820082832,0.015151515,0.162833914,0.102272727,0.190130021,0.376530906,0.140838021,0.093941509,0.358974359,0.020772159,0,0,0.012930302
5.824,0.446835458,0.446823153,0,0.569943363,0,0,0.687781189,0.838581417,0.015151515,0.162833914,0.159090909,0.177082648,0.376588788,0.140838021,0.093941509,0.487179487,0.020772159,0,0,0.012930302
5.167,0.486192785,0.451665073,0,0.561598916,0,0,0.679748501,0.841571145,0.015151515,0.162833914,0.159090909,0.17449001,0.370475435,0.140838021,0.093941509,0.461538462,0.020772159,0,0,0.012930302
5.469,0.516704568,0.490487432,0.05,0,0,0,0.139131623,0,0.045454545,0.122299652,0.170454545,0,0.36039335,0.184505,0.093941509,0.461538462,0.027841218,0,0,0.012930302
6.658,0.693381195,0.488091373,0,0.609858238,0,0,0.647356925,0.827920724,0.015151515,0.225900116,0.215909091,0.353519562,0.357916484,0.132172691,0.093941509,0.58974359,0.037696072,0,0,0.012930302
6.585,0.547972626,0.505451337,0,0.534048497,0,0,0.6532274,0.850635785,0.015151515,0.162833914,0.193181818,0.165930035,0.37595089,0.127522015,0.093941509,0.564102564,0.020772159,0,0,0.012930302
5.921,0.728387953,0.597717608,0,0.503261379,0.762958989,0.872651302,0.623590528,0.867199905,0.03030303,0.162833914,0.261363636,0.15636441,0.31112457,0.132172691,0.093941509,0.666666667,0.03120425,0.064518156,0.872751323,0.012930302
5.409,0.485659956,0.478746976,0.05,0,0,0,0.139131623,0,0.045454545,0.122299652,0.159090909,0,0.352284552,0.135680567,0.093941509,0.461538462,0.027841218,0,0,0.012930302
6.796,0.489192822,0.486832352,0.05,0,0,0,0.139131623,0,0.045454545,0.122299652,0.170454545,0,0.362162673,0.169467264,0.093941509,0.487179487,0.027841218,0,0,0.012930302
6.357,0.522704454,0.493328528,0.05,0,0,0,0.139131623,0,0.045454545,0.122299652,0.170454545,0,0.348516365,0.169467264,0.093941509,0.461538462,0.027841218,0,0,0.071490916
7.086,0.526227242,0.495096237,0.05,0,0,0,0.139131623,0,0.045454545,0.122299652,0.170454545,0,0.347854697,0.169467264,0.093941509,0.461538462,0.027841218,0,0,0.012930302
5.921,0.442073151,0.455672955,0,0,0,0,0.139131623,0,0.060606061,0.122299652,0.159090909,0,0.363891352,0.1624134,0.093941509,0.435897436,0.038624671,0,0,0.012930302
6.469,0.478554904,0.464432899,0,0,0,0,0.139131623,0,0.060606061,0.122299652,0.159090909,0,0.349583398,0.1624134,0.093941509,0.41025641,0.038624671,0,0,0.012930302
6.851,0.330997644,0.391217022,0,0,0,0,0.139131623,0,0.060606061,0.122299652,0.113636364,0,0.323589448,0.206238625,0.093941509,0.307692308,0.038624671,0,0,0.012930302
7.469,0.471028958,0.435264197,0.05,0,0,0,0.139131623,0,0.060606061,0.122299652,0.159090909,0,0.355568366,0.169521139,0.093941509,0.41025641,0.06224955,0,0,0.012930302
5.951,0.471028958,0.440281502,0.05,0,0,0,0.139131623,0,0.060606061,0.122299652,0.159090909,0,0.352356531,0.149628083,0.093941509,0.41025641,0.049617267,0.070768066,0,0.012930302
6.048,0.330997644,0.484095616,0,0,0,0,0.139131623,0,0.060606061,0.122299652,0.125,0,0.447570751,0.157767074,0.093941509,0.282051282,0.038624671,0,0,0.012930302
5.72,0.330997644,0.391217022,0,0,0,0,0.139131623,0,0.060606061,0.122299652,0.113636364,0,0.323589448,0.206238625,0.093941509,0.307692308,0.038624671,0,0,0.012930302
5.903,0.408384297,0.454834782,0,0,0,0,0.139131623,0,0.060606061,0.122299652,0.147727273,0,0.363018031,0.149097394,0.093941509,0.41025641,0.038624671,0,0,0.012930302
6.658,0.376646894,0.434318575,0,0,0,0,0.139131623,0,0.060606061,0.122299652,0.136363636,0,0.363011352,0.149097394,0.093941509,0.384615385,0.038624671,0,0,0.012930302
5.323,0.376646894,0.434318575,0,0,0,0,0.139131623,0,0.060606061,0.122299652,0.136363636,0,0.363011352,0.149097394,0.093941509,0.384615385,0.038624671,0,0,0.012930302
5.223,0.330997644,0.417546268,0,0,0,0,0.139131623,0,0.060606061,0.122299652,0.125,0,0.363653048,0.1624134,0.093941509,0.358974359,0.038624671,0,0,0.012930302
5.481,0.312674549,0.367942167,0,0,0,0,0.139131623,0,0.060606061,0.122299652,0.102272727,0,0.323589448,0.206238625,0.093941509,0.282051282,0.038624671,0,0,0.012930302
6.463,0.389538656,0.4315283,0,0,0,0,0.139131623,0,0.060606061,0.122299652,0.136363636,0,0.363018032,0.149097394,0.093941509,0.384615385,0.038624671,0,0,0.012930302
6.213,0.358511935,0.411018035,0,0,0,0,0.139131623,0,0.060606061,0.122299652,0.125,0,0.363011353,0.149097394,0.093941509,0.358974359,0.038624671,0,0,0.012930302
5.21,0.312674549,0.394254396,0,0,0,0,0.139131623,0,0.060606061,0.122299652,0.113636364,0,0.363653049,0.1624134,0.093941509,0.333333333,0.038624671,0,0,0.012930302
5.775,0.286569827,0.445687209,0,0,0,0,0.139131623,0,0.060606061,0.122299652,0.102272727,0,0.447571017,0.157767074,0.093941509,0.230769231,0.038624671,0,0,0.012930302
5.287,0.286569827,0.345690867,0,0,0,0,0.139131623,0,0.060606061,0.122299652,0.090909091,0,0.323589729,0.206238625,0.093941509,0.256410256,0.038624671,0,0,0.012930302
7.092,0.51055813,0.414431396,0,0.63035232,0,0,0.745933191,0.821493392,0.060606061,0.185365854,0.159090909,0.195851843,0.344929569,0.15374807,0.093941509,0.41025641,0.055548584,0,0,0.012930302
5.948,0.383224101,0.431511922,0,0,0,0,0.139131623,0,0.060606061,0.122299652,0.136363636,0,0.363017956,0.149097394,0.093941509,0.384615385,0.038624671,0,0,0.012930302
6.453,0.362660932,0.40924122,0,0,0,0,0.139131623,0,0.060606061,0.122299652,0.125,0,0.363018291,0.149097394,0.093941509,0.358974359,0.038624671,0,0,0.012930302
6.189,0.332387103,0.388739623,0,0,0,0,0.139131623,0,0.060606061,0.122299652,0.113636364,0,0.363011612,0.149097394,0.093941509,0.333333333,0.038624671,0,0,0.012930302
5.879,0.332387103,0.388739623,0,0,0,0,0.139131623,0,0.060606061,0.122299652,0.113636364,0,0.363011612,0.149097394,0.093941509,0.333333333,0.038624671,0,0,0.012930302
5.721,0.286569827,0.371989338,0,0,0,0,0.139131623,0,0.060606061,0.122299652,0.102272727,0,0.363653308,0.1624134,0.093941509,0.307692308,0.038624671,0,0,0.012930302
6.298,0.538718478,0.368525023,0,0.673699489,0,0.902436974,0.609749896,0.807336836,0.015151515,0.263995354,0.170454545,0.52886203,0.384612247,0.078038187,0.093941509,0.435897436,0.062341574,0.255784663,0.902540409,0.188002098
6.666,0.356894684,0.357054529,0,0.673956871,0,0.898523177,0.599211466,0.804223719,0.015151515,0.263995354,0.147727273,0.524622087,0.380766055,0.078038187,0.093941509,0.384615385,0.062341574,0.255784663,0.898626162,0.185962677
7.097,0.380238864,0.330889376,0,0.682100247,0,0.891833853,0.630567984,0.801797392,0.015151515,0.263995354,0.136363636,0.542965782,0.380766632,0.078038187,0.093941509,0.358974359,0.062341574,0.255784663,0.891936072,0.189627523
6.854,0.421683413,0.351769387,0,0.676366154,0,0.896502952,0.615849618,0.803741738,0.015151515,0.263995354,0.147727273,0.533130402,0.380766574,0.078038187,0.093941509,0.384615385,0.062341574,0.255784663,0.896605706,0.187672895
6.407,0.468142438,0.395718685,0,0.66752959,0,0.903326593,0.596024442,0.80687127,0.015151515,0.263995354,0.170454545,0.519299433,0.380766923,0.078038187,0.093941509,0.435897436,0.062341574,0.255784663,0.903430129,0.184880424
6.417,0.441571152,0.350325056,0,0.677322,0,0.896265066,0.621249019,0.803617355,0.015151515,0.263995354,0.147727273,0.536024735,0.380766923,0.078038187,0.093941509,0.384615385,0.062341574,0.255784663,0.896367793,0.188292851
6.81,0.394304334,0.308939415,0,0.690243623,0,0.884649024,0.661924502,0.799312364,0.015151515,0.263995354,0.125,0.561309476,0.380767284,0.078038187,0.093941509,0.333333333,0.062341574,0.255784663,0.884750419,0.193217874
5.28,0.304078865,0.277321505,0,0.70807829,0,0.86191771,0.731646359,0.793348688,0.015151515,0.263995354,0.102272727,0.604673612,0.381704938,0.089466776,0.093941509,0.282051282,0.062341574,0.255784663,0.8620165,0.201115893
4.123,0.338331723,0.26151111,0,0.719804752,0,0.842476003,0.763002877,0.789588548,0.015151515,0.263995354,0.090909091,0.641209191,0.365577043,0.051779715,0.093941509,0.256410256,0.062341574,0.255784663,0.842572564,0.207486563
