pIC50,MDEC-23,LipoaffinityIndex,C1SP2,maxHsOH,minsssN,maxssO,minHsOH,minsOH,nHBAcc,MLFER_A,nC,SHsOH,ATSc3,VC-5,minHBint5,MLogP,TopoPSA,MDEO-12,minssO,SHBint10
6.174,33.41142663,6.285016082,9,0,0,0,0,0,25,2.709,47,0,-0.116196235,0.224992172,0.674345817,3.88,425.71,0,0,11.29933302
7.886,0,2.164160889,10,0,0,0,0,0,27,3.863,48,0,-0.133617972,0.249048433,-0.454730766,3.55,519.4,0,0,22.03731393
7.456,0,2.284843778,10,0,0,0,0,0,25,3.776,47,0,-0.19707627,0.249048433,-0.438487502,3.66,483.52,0,0,30.19572172
9.86,27.60088063,12.07395043,1,0.703337059,1.797587449,0,0.703337059,8.801599311,4,0.962,25,0.703337059,-0.069732136,0.236524183,4.567468773,3.44,56.33,0,0,8.16061691
9.07,28.42844368,12.00295701,1,0.687712059,2.235920782,0,0.687712059,8.850493869,4,0.962,25,0.687712059,-0.083384055,0.210406287,0,3.66,56.33,0,0,7.229284952
9.38,29.25162877,12.23182574,1,0.700378479,2.163328189,0,0.700378479,8.812854927,4,0.962,25,0.700378479,-0.007139661,0.236524183,4.253790873,3.55,56.33,0,0,7.832951778
8.68,30.42478727,12.22904066,1,0.684753479,2.601661523,0,0.684753479,8.861749485,4,0.962,25,0.684753479,-0.020472191,0.210406287,0,3.77,56.33,0,0,6.896797213
7.52,27.16043829,9.815641614,1,0.533811535,2.361733119,0,0.533811535,9.472661785,4,0.962,22,0.533811535,-0.031837151,0.247674087,0,3.33,56.33,0,0,0.45051551
7.07,25.82750882,9.645471416,0,0.474394526,2.432381267,0,0.474394526,9.587537688,3,0.63,20,0.474394526,-0.101021142,0.210406287,0,3.22,39.26,0,0,0
5.93,25.07275584,8.987297495,0,0.502172304,2.390714601,0,0.502172304,9.46975991,3,0.63,19,0.502172304,-0.093771615,0.141793236,0,3.11,39.26,0,0,0
4.796,18.54963322,4.818320172,1,0.250394716,0,5.624058923,0.250394716,10.63840515,5,-0.253,21,0.250394716,0.017086977,0.328032412,0,3.22,72.83,1.43353414,5.555557681,0
7.155,31.23426136,12.30391388,0,0.52598556,2.10693907,5.85638191,0.52598556,9.686491381,1,0.546,26,0.52598556,-0.061616676,0.093226536,0,3.99,32.7,0.090909091,5.85638191,0
7.301,39.46353842,12.89140305,2,0.481117071,0.745649355,0,0.146298138,9.999027643,4,0.8,35,1.016431522,-0.017783011,0.626491506,0.269172897,4.43,135.4,0,0,5.741626804
8.886,28.86771658,11.76185877,0,0.529819607,2.100448159,5.827329358,0.529819607,9.686429151,1,0.546,25,0.529819607,-0.06118318,0.114583333,0,3.88,32.7,0.1,5.827329358,3.087433353
7.658,30.20192141,12.49875382,1,0,2.095153493,5.848887677,0,0,2,0.003,27,0,-0.021840573,0.114583333,0,3.99,38.77,0.40824829,5.194839007,0
7.462,32.55861245,13.3687232,1,0,2.098836722,5.868717005,0,0,2,0.003,29,0,-0.012692978,0.114583333,0,4.21,38.77,0.40824829,5.435394562,0
8.114,31.37367901,13.30978615,1,0,2.456264604,5.999998788,0,0,2,0.003,29,0,-0.036429961,0.114583333,0,4.21,38.77,0.40824829,5.214908451,0
6.229,23.25323569,10.39414004,1,0.691722739,2.513038129,0,0.468613673,8.810613126,3,1.134,23,1.160336412,-0.006282393,0.351282081,0,3.55,60.77,0,0,0
9.432,29.50526349,9.890851313,1,0.712954315,1.886788129,0,0.485091583,8.742599448,3,1.134,23,1.198045898,-0.001270325,0.201176974,0,3.22,60.77,0,0,6.425095432
6.796,28.00974088,11.58295565,1,0.69033385,2.58489187,5.440636743,0.69033385,8.829272387,3,0.591,24,0.69033385,0.009157471,0.175059078,0,3.66,49.77,0.153846154,5.440636743,0
7.086,26.92824692,11.56119121,1,0.694778295,2.606244856,0,0.694778295,8.796767121,3,0.591,23,0.694778295,0.007097504,0.175059078,0,3.66,40.54,0,0,0
7.367,27.64055463,10.14339975,1,0.695805579,2.505538129,0,0.426521836,8.795567773,3,1.134,23,1.122327415,0.010060764,0.143713826,0,3.55,60.77,0,0,0
6.77,27.36462768,10.13987574,1,0.695805579,2.505538129,0,0.426521836,8.795567773,3,1.134,23,1.122327415,0.00795121,0.178357153,0,3.55,60.77,0,0,0
8.26,24.27692175,11.05450081,1,0.684778295,2.554704795,0,0.44820551,8.839768314,3,1.134,24,1.132983804,-0.012106822,0.390186421,0,3.66,60.77,0,0,0
7.959,23.25323569,10.39414004,1,0.691722739,2.513038129,0,0.468613673,8.810613126,3,1.134,23,1.160336412,-0.006282393,0.351282081,0,3.55,60.77,0,0,0
7.377,27.43370324,9.590977271,1,0.701722739,2.492204795,0,0.489021836,8.769584319,3,1.134,22,1.190744575,0.002554567,0.106446026,0,3.44,60.77,0,0,0
8.357,27.43370324,9.590977271,1,0.701722739,2.492204795,0,0.489021836,8.769584319,3,1.134,22,1.190744575,0.002554567,0.106446026,0,3.44,60.77,0,0,0
7.456,35.02752908,11.65424947,1,0.700732743,2.082186844,3.983353048,0.487292801,8.822368453,3,1.134,25,1.188025544,0.211698762,0.127421969,0,3.33,70,0.232222878,3.983353048,0
7.215,32.75290464,10.56797635,0,0.527409637,0,5.83825588,0.475661155,9.70923479,2,1.021,29,1.003070792,-0.097718807,0.18814565,0,3.99,107.03,0.324249659,5.83825588,9.889322837
7.398,32.62849878,13.31953249,0,0.520703877,0,5.893161075,0.468368569,9.739704124,2,1.021,33,0.989072446,-0.097718807,0.18814565,0,4.43,107.03,0.324249659,5.893161075,9.78303139
8.229,32.51229964,14.71764969,0,0.518056624,0,5.910460359,0.465517537,9.751718649,2,1.021,35,0.983574161,-0.097718807,0.18814565,0,4.65,107.03,0.324249659,5.910460359,9.741016937
7.553,32.38234143,16.12458376,0,0.515756453,0,5.923963529,0.463052966,9.762151622,2,1.021,37,0.978809419,-0.097718807,0.18814565,0,4.87,107.03,0.324249659,5.923963529,9.704486984
8.745,32.11059665,18.95631488,0,0.511955982,0,5.943681226,0.459006436,9.77937677,2,1.021,41,0.970962418,-0.097718807,0.18814565,0,5.31,107.03,0.324249659,5.943681226,9.644082123
6.241,0,19.44973891,1,0.493934221,1.743821214,5.580340002,0.421157296,9.843551134,3,1.381,47,1.350638494,-0.075742831,0.252667106,1.02776301,5.53,122.85,1.216233249,5.208089342,11.62492301
4.975,36.56372287,7.454242634,1,0.295257487,1.900944688,6.032401461,0.288613484,10.32104102,7,0.693,29,0.583870971,-0.087090536,0.325712849,0.548638269,3.77,93.55,0.438406195,6.032401461,7.786081663
4.703,36.56372287,7.579443306,1,0.494352605,1.495435428,5.910127478,0.483767388,9.991448862,5,1.274,28,0.978119992,-0.133966215,0.174507237,0.723442891,3.66,99.54,0.679865328,5.370914329,12.66608585
5.469,36.91630198,9.022408031,1,0.491266185,1.509324317,5.950943805,0.48030718,9.997621702,4,1.274,29,0.971573365,-0.023132505,0.174507237,0.724939307,3.88,90.31,0.438406195,5.950943805,12.60598124
5.143,36.56372287,8.384776131,1,0.494352605,1.505852095,5.910127478,0.483767388,9.983732813,4,1.274,28,0.978119992,-0.02189119,0.174507237,0.728482134,3.77,90.31,0.438406195,5.910127478,12.65807667
5.174,35.77302226,8.782858205,1,0.494352605,1.497587632,5.8823497,0.483767388,9.980272605,4,1.274,28,0.978119992,-0.024622734,0.174507237,0.724484057,3.77,90.31,0.438406195,5.8823497,12.64103368
5.119,35.02883068,7.66107157,1,0.50127302,1.487587632,5.759016367,0.491579888,9.948684695,4,1.274,26,0.992852908,-0.007381479,0.174507237,0.731268161,3.55,90.31,0.438406195,5.759016367,12.74044735
4.405,35.61123892,9.790397643,1,0,2.009317917,5.939138613,0,0,6,0.003,29,0,0.055890715,0.325712849,0,3.88,68.31,0.899303919,5.669513704,0
4.728,35.77302226,10.33476338,1,0,2.013145077,6.007888613,0,0,6,0.003,30,0,-0.014248263,0.325712849,0,3.99,68.31,0.899303919,5.677057107,0
4.613,35.02883068,9.180341851,1,0,2.003145077,5.88455528,0,0,6,0.003,28,0,0.003083936,0.325712849,0,3.77,68.31,0.899303919,5.662770234,0
5.476,34.407041,10.46036823,0,0.511918373,0,5.767922059,0.492031867,9.483213672,2,0.823,26,1.00395024,-0.076147484,0.093226536,0,3.88,61.72,0.2,5.767922059,15.45468799
6.65,30.28172676,11.62690316,0,0,2.354335038,5.957091595,0,0,3,0.003,27,0,-0.194718662,0.078125,0,3.99,45.49,0,5.387098016,0
7.013,30.28172676,11.62690316,0,0,2.354335038,5.957091595,0,0,3,0.003,27,0,-0.194718662,0.078125,0,3.99,45.49,0,5.387098016,0
7.066,29.44780595,11.62731412,0,0,2.086973927,5.805980484,0,0,2,0.003,25,0,-0.068133926,0.078125,0,3.88,36.26,0,5.805980484,0
6.257,35.91339941,13.52725092,0,0,2.354936214,6.027203976,0,0,5,0.003,33,0,-0.372921531,0.078125,0,4.32,67.19,0,5.421197863,0
6.347,29.70508093,15.84641278,0,0,2.516335259,6.032885629,0,0,2,0.003,29,0,-0.059957053,0.14388905,0,4.32,17.4,0,6.032885629,0
6.222,32.11060351,15.95729616,0,0,2.506991379,6.054484066,0,0,2,0.003,31,0,-0.052569756,0.14388905,0,4.32,35.86,0,5.386056976,0
7.222,31.10806147,11.81585354,0,0.527249465,2.093753532,5.813873817,0.471923491,9.717086867,2,1.089,26,0.999172956,-0.05875883,0.14388905,1.067630624,3.77,57.86,0.174077656,5.813873817,9.872951466
7,31.10806147,12.92729838,0,0.522812695,0,5.905123817,0.46690613,9.732880822,1,1.089,27,0.989718825,-0.048637726,0.14388905,1.058614399,3.88,54.62,0.174077656,5.905123817,9.796410683
8.398,31.93077084,12.12176606,0,0.520690823,2.458736365,5.971528138,0.464317204,9.758548617,2,1.089,27,0.985008028,-0.098939332,0.152462947,0.288260663,3.77,57.86,0.174077656,5.971528138,9.780235301
6.305,25.50739683,8.062779637,0,0.456367315,0,5.484357363,0.231426918,9.922373787,2,0.891,20,0.687794233,-0.019523185,0.553699567,0,3.33,49.69,0.288675135,5.484357363,7.095948956
5.648,28.46957121,7.393896347,0,0.466367315,0,5.459219183,0.293926918,9.881344981,2,0.891,19,0.760294233,-0.020321194,0.305721917,0,3.22,49.69,0.288675135,5.459219183,7.688298449
7.777,31.68097854,7.49105513,1,0.715222128,0,6.207354497,0.497858014,8.764792665,3,1.134,25,1.213080142,-0.068150874,0.184660486,0,3.55,112.07,0.638943104,6.207354497,0
6.567,19.36016492,8.872617686,0,0.46028573,0,0,0.417973435,9.891365531,0,1.381,21,1.338544895,-0.061057816,0.285160881,0,3.44,60.69,0,0,9.120862248
6.873,20.72949082,13.43211491,0,0.435984217,2.129342575,6.001043355,0.435984217,10.0217524,1,0.546,25,0.435984217,-0.047710813,0.272472954,0,3.88,32.7,0.1,6.001043355,2.616360185
6.648,20.72949082,11.52274157,0,0.498484217,2.105673936,5.961043355,0.429601866,9.771752399,1,0.838,24,0.928086083,-0.107201662,0.251871821,0,3.66,52.93,0.210818511,5.961043355,2.971486027
6.801,19.07933495,8.359917305,0,0.52278573,0,0,0.457973435,9.637250304,0,1.381,20,1.451044895,-0.066799774,0.25511893,0,3.33,60.69,0,0,9.680263234
7.199,17.89079492,7.813576091,0,0.53278573,0,0,0.470319114,9.560213267,0,1.381,19,1.535890574,-0.074528068,0.21785113,0,3.22,60.69,0,0,10.20463068
6.178,16.67668622,7.177096624,0,0.547477088,0,0,0.489223435,9.522859872,0,1.381,18,1.531677611,-0.066798426,0.25511893,0,3.11,60.69,0,0,10.04211523
6.812,15.83942643,6.631067391,0,0.557477088,0,0,0.501569114,9.445822835,0,1.381,17,1.61652329,-0.074526719,0.21785113,0,3,60.69,0,0,10.55001277
6.126,31.41197731,7.083209381,1,0.720012433,0,6.267840136,0.505931361,8.741006323,2,1.677,23,1.779014601,-0.037429759,0.148043464,0,3.33,115.23,0.555523807,6.267840136,10.32551709
6.34,31.41197731,6.777957845,1,0.676609655,0,6.291933107,0.50271596,8.827811879,2,1.677,23,1.729641622,-0.044289669,0.148043464,0,3.33,115.23,0.555523807,6.291933107,10.27371298
7.398,31.41197731,7.249685139,1,0.551117681,0,6.292531494,0.503709139,9.617109248,2,1.541,23,1.05482682,-0.049996283,0.148043464,0,3.33,121.02,0.431527187,6.292531494,10.29370192
5.637,30.09508288,8.279652518,1,0.720012433,0,6.300099915,0.505931361,8.739524842,2,1.134,23,1.225943795,-0.029067461,0.148043464,0,3.44,95,0.412740906,6.300099915,0
6.485,31.31701778,7.606040763,1,0.715567989,0,6.30771164,0.490570806,8.760484781,2,1.677,24,1.702070156,-0.030334518,0.185311264,0,3.44,115.23,0.555523807,6.30771164,9.775969209
5.299,31.91159748,7.060417466,1,0.704387433,0,6.330340136,0.498986917,8.863785991,2,1.677,24,1.750527997,-0.035574853,0.167685319,0,3.33,124.46,1.058520884,5.404845848,12.947452
5.111,29.07826816,6.216808773,2,0.733901322,0,6.205340136,0.510931361,8.713228545,3,1.677,22,1.802035721,-0.076915323,0.148043464,0,3.11,128.12,0.555523807,6.205340136,10.40459192
8.523,31.41197731,8.508960334,1,0.544459543,0,6.386656583,0.496208133,9.67320763,4,1.089,24,1.040667676,-0.081678451,0.148043464,0,3.22,121.53,0.3086067,6.386656583,10.21808687
9,31.41197731,8.594296796,1,0.543974245,0,6.391605568,0.495627542,9.675148824,4,1.089,24,1.039601787,-0.034607074,0.173863353,0,3.22,121.53,0.3086067,6.391605568,10.20986668
6.66,31.41197731,7.755978599,1,0.547434452,0,6.370432729,0.499533792,9.659354868,4,1.325,23,1.046968244,-0.056532424,0.148043464,0,3.11,132.39,0.3086067,6.370432729,10.26444256
6.951,17.43832657,4.907020684,1,0.588368806,0,5.316037651,0.567483389,9.483191158,1,1.089,17,1.155852196,0.03966492,0.154470267,0,2.89,66.76,0.784136938,5.316037651,0
5.907,17.43832657,4.381615394,1,0.588121893,0,5.334213234,0.566495735,9.489734367,1,1.208,16,1.154617628,0.055412313,0.160049159,0,2.67,66.76,0.784136938,5.334213234,0
7.921,20.57307195,5.386862352,1,0.61513771,0,5.211037651,0.587743806,9.313164388,1,1.208,17,1.202881517,0.057515136,0.108830333,0,2.78,66.76,0.784136938,5.211037651,0
6.66,31.13290178,6.744709661,1,0.607055005,0,5.270623189,0.56314706,9.433763721,1,1.632,21,1.766698087,-0.067596737,0.130932683,0,3,86.99,0.869441744,5.270623189,35.7386571
6.039,34.31972543,12.38111676,0,0,0,0,0,0,1,0.003,23,0,-0.009646573,0.121963303,0,3.88,12.89,0,0,0
5.577,34.7096632,13.61288963,0,0,0,0,0,0,1,0.003,24,0,0.051008008,0.166533743,0,3.66,12.89,0,0,0
5.781,35.21030676,12.52755227,0,0,0,0,0,0,1,0.003,23,0,-0.012128435,0.121963303,0,3.77,12.89,0,0,0
5.774,34.18211959,12.51705893,0,0,0,0,0,0,1,0.003,23,0,-0.040720404,0.188354456,0,3.77,12.89,0,0,0
5.086,30.9470577,8.475977611,1,0.555011577,2.046279648,5.74289876,0.536083349,9.63808832,3,1.283,25,1.091094927,-0.00200744,0.081927541,1.999059433,3.44,91.26,0.942577725,5.477296488,0
5.192,32.2048427,9.233751742,1,0.548838738,2.407390759,5.894009871,0.529162934,9.669326305,3,1.283,27,1.078001672,-0.016517151,0.081927541,2.002949238,3.66,91.26,0.942577725,5.500176307,0
5.418,32.48138467,9.881592159,1,0.546068655,2.438640759,5.934826198,0.526076514,9.681791679,3,1.283,28,1.072145169,-0.017758467,0.081927541,1.996212731,3.77,91.26,0.942577725,5.507988807,0
5.048,30.9470577,10.79698994,1,0,2.03723258,6.201124811,0,0,2,0.003,26,0,-0.007550216,0.075749496,0,3.55,57.23,0.877382675,5.247014169,0
5.074,30.9470577,8.207881327,1,0.562824077,2.033933969,6.157916903,0.546287431,9.62246332,2,1.089,25,1.109111508,-0.01062505,0.075749496,0,3.44,88.46,1.482847664,5.437296488,0
5.165,32.2048427,8.956688516,1,0.556651238,2.39504508,6.200974754,0.539367016,9.653701305,2,1.089,27,1.096018253,-0.02513476,0.075749496,0,3.66,88.46,1.482847664,5.460176307,0
5.192,30.9470577,9.66671359,1,0.549759653,2.026121469,6.126666903,0.549759653,9.792836527,2,0.546,25,0.549759653,-0.012050324,0.075749496,0,3.44,68.23,1.161435723,5.406046488,0
9.699,44.36966878,14.06929298,0,0.428943503,2.282508114,6.295426965,0.428943503,10.19166349,1,0.546,32,0.428943503,-0.090227967,0.157617584,0,4.43,41.93,0.190692518,5.459079408,2.700382494
4.532,4.288823823,6.36255671,1,0.762616899,0,4.446109221,0.762616899,8.706204818,2,0.784,11,0.762616899,-0.012829004,0.073025445,0,1.9,46.53,0.577350269,4.446109221,0
4.257,7.91479908,4.021999668,1,0.532030479,0,5.134127054,0.532030479,9.656328275,2,0.326,11,0.532030479,0.03749449,0.087081394,0,2.12,46.53,0.577350269,5.134127054,0
4.405,7.91479908,3.826486155,1,0.529329862,0,5.149730621,0.529329862,9.6914363,2,0.326,11,0.529329862,0.047369375,0.140662027,0,2.12,46.53,0.577350269,5.149730621,0
5.086,8.542243111,3.900663636,1,0.59472338,0,5.068753254,0.59472338,9.345950189,2,0.436,11,0.59472338,0.061068296,0.087081394,0,2.23,46.53,0.577350269,5.068753254,0
4.461,7.91479908,3.661534363,1,0.530894677,0,5.151948728,0.530894677,9.696427041,2,0.326,11,0.530894677,0.065617961,0.177552307,0,2.12,46.53,0.577350269,5.151948728,0
5.098,8.542243111,3.800497282,1,0.595505788,0,5.069862308,0.595505788,9.348445559,2,0.436,11,0.595505788,0.071388577,0.108380007,0,2.23,46.53,0.577350269,5.069862308,0
4.488,7.91479908,4.993818268,1,0.535116899,0,5.097775888,0.535116899,9.574538152,2,0.384,13,0.535116899,0.087938744,0.078438611,0,2.56,46.53,0.577350269,5.097775888,0
5.047,7.91479908,2.150174236,1,0.660116899,0,4.875553666,0.640648936,9.074538152,2,1.13,11,1.94141477,0.016045085,0.042756402,3.123518266,2.12,86.99,0.961124566,4.875553666,0
5.848,8.31898844,3.979059867,1,0.660116899,0,4.987775888,0.660116899,9.000464078,2,0.546,11,0.660116899,0.077641984,0.013888889,0,2.34,46.53,0.577350269,4.987775888,0
4.219,9.180461163,3.791470355,1,0.61520881,0,4.978202003,0.61520881,9.517284563,2,-0.856,15,0.61520881,0.065619223,0.059532435,0,2.12,132.81,1.200936955,4.978202003,0
5.058,9.180461163,4.630694782,1,0.63770881,0,5.041694067,0.614420828,9.177284563,2,1.13,15,1.866550465,0.016045043,0.042756402,3.097721841,2.56,86.99,0.961124566,5.041694067,0
4.79,9.180461163,7.590880041,1,0.51270881,0,5.263916289,0.51270881,9.677284563,2,0.384,17,0.51270881,0.087938702,0.078438611,0,3,46.53,0.577350269,5.263916289,0
7.108,21.22323369,15.6659517,0,0.424705701,0,6.097106595,0.424705701,10.07314915,1,0.478,29,0.424705701,-0.064649257,0.272472954,0,4.32,41.49,0.1,6.097106595,2.589475928
7.108,20.72949082,11.24468503,0,0.444873105,0,5.756043355,0.444873105,9.975992762,1,0.568,23,0.444873105,-0.063865615,0.272472954,0,3.66,55.48,0.1,5.756043355,2.560708882
7.398,20.06302046,12.07548792,0,0.447424126,0,5.731737799,0.447424126,9.962830101,0,0.546,23,0.447424126,-0.008877516,0.272472954,0,3.77,29.46,0.1,5.731737799,2.564517774
6.412,26.84219596,11.9774313,1,0,0,0,0,0,3,0.416,23,0,-0.019096039,0.130006169,0,3.66,33.61,0,0,0
7.48,26.8458636,12.60918802,1,0,0,0,0,0,3,0.416,24,0,-0.020787245,0.130006169,0,3.77,33.61,0,0,0
6.522,24.86305024,10.51156549,3,0,0,0,0,0,4,0.458,21,0,-0.03088217,0.096027634,0,3.22,46.5,0,0,0
7.133,27.26956966,11.52911867,1,0,0,0,0,0,3,0.416,22,0,-0.022831623,0.100227777,0,3.44,33.61,0,0,0
7.115,26.93386237,11.59528569,1,0,0,0,0,0,3,0.416,22,0,-0.039613216,0.207370634,0.297495221,3.33,33.61,0,0,0
6.268,22.53738816,8.983151958,3,0,2.012011054,0,0,0,5,0.003,20,0,0.083878852,0.096500997,0,3,44.92,0,0,0
6.717,15.86966969,7.960859871,1,0,0,0,0,0,3,0.787,16,0,-0.024023352,0.088605984,0,2.89,44.47,0,0,0
7.095,16.54430418,7.531975692,1,0,0,0,0,0,3,0.787,15,0,-0.027743684,0.058827592,0,2.67,44.47,0,0,0
6.695,23.71668836,8.934976424,1,0,0,0,0,0,3,0.568,19,0,-0.010183151,0.095206652,0,3.22,40.18,0,0,0
7.208,22.96342025,5.286475934,0,0.613278697,0,6.121700995,0.431202208,8.993135381,2,0.985,20,1.580208975,-0.108499982,0.125010404,0,3,88.38,1.403886872,5.173950928,0
5.728,17.10363304,4.032824622,0,0.637462882,0,0,0.569612859,9.126701545,1,1.417,15,1.842523001,-0.019935428,0.035644245,0,2.67,77.76,0,0,11.26566451
5.77,19.16646378,7.841082013,2,0,0,5.778674178,0,0,3,0.003,21,0,0.01234397,0.047489377,0,3.11,70.79,0.590887996,4.658813626,0
5.328,17.94234503,7.424002127,2,0,0,5.724807492,0,0,3,0.003,20,0,0.060919605,0.061378266,0,3,70.79,0.641463639,4.670487398,0
5.387,18.73270054,7.804409091,2,0,0,5.783787084,0,0,3,0.003,21,0,0.001285122,0.062461364,0,3.11,70.79,0.601168164,4.659701888,0
5.284,17.31098204,7.347100024,2,0,0,5.7412089,0,0,3,0.003,20,0,0.055587548,0.076350252,0,3,70.79,0.718608224,4.712434651,0
4.291,38.68122946,8.192988055,0,0,0,6.067406379,0,0,4,0.003,26,0,-0.027272605,0.208742286,0,3.88,48.3,0.5,6.067406379,0
4.214,28.19890577,6.981585932,4,0,0,5.624350823,0,0,10,2.643,24,0,0.537745503,0.184334518,1.193864869,3,130.56,1,5.624350823,0
6.369,45.65361366,9.129657575,0,0.529916434,0,6.311179418,0.507268549,9.722327173,3,1.632,32,1.567101417,0.06070914,0.20835764,0,4.1,121.67,1.548140394,5.629143626,16.57634298
7.208,46.84092956,9.216175597,0,0.527354706,0,6.336837854,0.503265848,9.734886336,3,1.632,32,1.55797526,0.064310483,0.20835764,0,3.99,121.67,1.548140394,5.702319209,16.5781439
6.78,46.41039175,9.149269051,0,0.526753807,0,6.351643404,0.502040532,9.737845764,3,1.632,32,1.555548145,0.03101221,0.246933478,0,3.99,121.67,1.548140394,5.800825725,16.66278826
6.031,46.68279914,9.191795284,0,0.527077954,0,6.342984306,0.502714365,9.736248835,3,1.632,32,1.556870273,0.061306245,0.20835764,0,3.99,121.67,1.548140394,5.736149799,16.60664678
7.31,54.02015106,10.98238672,0,0.521571495,0,6.398665009,0.493845664,9.769015726,3,1.632,36,1.536988654,0.0613209,0.249424247,0,4.54,121.67,1.548140394,5.942430663,16.73065703
5.987,42.79818526,11.41496439,0,0.507268549,0,6.336135587,0.507268549,9.82290778,3,0.546,32,0.507268549,0.06971219,0.20835764,0,4.32,81.21,1.477763429,5.647964488,16.5734213
6.827,41.37366195,10.21417972,0,0.518417017,0,6.266248944,0.509751052,9.764258891,3,1.089,32,1.028168069,0.060397189,0.20835764,0,4.21,101.44,1.666336343,5.736803853,17.11943062
7.721,44.46643496,7.965074063,0,0.54501917,0,6.247428082,0.509751052,9.645180828,3,2.175,32,2.11820641,0.051394179,0.20835764,0,3.99,141.9,1.85044008,5.702148206,23.3340951
7.886,32.17931565,6.236558223,0,0.53586248,0,6.182281274,0.529268983,9.668706134,3,1.089,24,1.065131463,0.060397291,0.20835764,0,3.33,101.44,1.666336343,5.543112044,17.18269223
